STRENGTH TRAINING,Training Mate,"7825 Santa Monica Blvd, West Hollywood",5.0,(5000+)
PILATES,Sumbody,"1831 Wilshire Blvd, Santa Monica",4.7,(1000+)
SAUNA,The Tan Spa,"2236 S Figueroa St, Los Angeles",4.5,(500+)
GYM TIME,Anytime Fitness Tarzana,"19235 Ventura Blvd, Tarzana",4.8,(100+)
"YOGA, BARRE",One Body Studios,"2424 W Whittier Blvd, La Habra",4.6,(100+)
DANCE,Sheila Kelley S Factor,"5225 Wilshire Blvd, Suite B, Los Angeles",4.8,(100+)
STRENGTH TRAINING,Boot Camp H2O,"Westside JCC, 5870 W Olympic Blvd, Los Angeles",4.9,(100+)
CYCLING,Voltage Indoor Cycling,"20517 Devonshire St, Los Angeles",4.9,(100+)
BEAUTY,Glam+Go,"101 Wilshire Blvd, Santa Monica, CA 90401, Santa Monica",4.8,(500+)
"YOGA, BOXING",Attitude Fitness,"900 Wilshire , 7th floor, Los Angeles",4.6,(100+)
BOXING,Lobos Boxing Club,"7162 Melrose Avenue, Los Angeles",4.9,(100+)
BEAUTY,Glam+Go,"11729 Barrington Ct, Los Angeles",4.6,(100+)
"YOGA, DANCE",The Aerial Classroom,"15840 Monte St, Los Angeles",4.9,(500+)
DANCE,SoHo Dance LA,"14261 Ventura Boulevard, Los Angeles",4.7,(100+)
YOGA,Sanctum,"2121 Lincoln Boulevard, Los Angeles",5.0,(81)
YOGA,FreeSpirit Yoga,"3910 Atlantic Ave , Long Beach",4.8,(100+)
PILATES,The Pilates Body,"1460 Grandview Ave, Glendale",4.9,(100+)
YOGA,Victory Performance And Physical Therapy,"11461 WEST WASHINGTON BOULEVARD, Los Angeles",4.9,(100+)
"YOGA, STRENGTH TRAINING",The Los Al Gym,"10682 Los Alamitos Blvd, Los Alamitos",4.9,(100+)
YOGA,Yoga Remedy's Essential Wellness,"23428 Normandie Ave, West Carson",4.8,(100+)
"CYCLING, DANCE",Made in LA,"1710 N McCadden Pl, Los Angeles",4.7,(500+)
MASSAGE,The Mist Spa,"11935 Santa Monica Blvd, Los Angeles",4.5,(100+)
"STRENGTH TRAINING, BOXING",Prestige Fitness,"1515 W Whittier Blvd, La Habra",4.9,(94)
"CRYOTHERAPY, SAUNA",Beach Cities Cryo,"3631 Pacific Coast HWY, Torrance",4.8,(100+)
YOGA,Bikram Yoga Fullerton,"1531 S Harbor Blvd, Fullerton",4.7,(500+)
DANCE,305 Fitness,"The Bod, 9306 Civic Center Drive, Beverly Hills",4.8,(100+)
"MASSAGE, FACIAL, …",Powder Beauty Co.,"452 South La Brea Avenue, Los Angeles",4.8,(100+)
STRENGTH TRAINING,Valley CrossFit,"6930 Hayvenhurst Ave., Van Nuys",4.9,(100+)
STRENGTH TRAINING,Open Gym l Home of CrossFit Órale,"106A West Burbank Boulevard, Burbank",5.0,(100+)
"MEDITATION, YOGA",Go Inward,"5280 E 2nd St., Long Beach",4.9,(85)
BEAUTY,The Spa On Rodeo,"421 North Rodeo Drive Garden Level , Beverly Hills",4.6,(100+)
STRENGTH TRAINING,Nela Athletics,"4662 N Eagle Rock Blvd, Los Angeles",4.9,(100+)
STRENGTH TRAINING,B Fearless Fitness,"4 Hurricane St, Marina del Rey",4.9,(100+)
YOGA,Liberation Yoga,"1288 S. La Brea Ave, Los Angeles",4.7,(100+)
SAUNA,Stretch Pro,"408 West 11th Street, Los Angeles",4.8,(100+)
STRENGTH TRAINING,Venatõr Athletics,"921 Van Ness Ave, Torrance",4.8,(100+)
GYM TIME,PRO GYM LA,"11943 Montana Ave, Ste 100, Los Angeles",4.7,(83)
STRENGTH TRAINING,CrossFit Reality,"2445 N Palm Dr #105, Signal Hill",5.0,(76)
DANCE,BeSpun,"3009 Lincoln Boulevard 3009 Lincoln BL, Santa Monica",4.8,(93)
YOGA,GGIW Yoga,"24610 Narbonne Ave, Lomita",4.9,(100+)
DANCE,3rd Street Dance,"8558 W 3rd St, Los Angeles",4.8,(100+)
STRENGTH TRAINING,BootyPopFitness,"10852 Burbank Blvd, Los Angeles",4.9,(100+)
BOXING,Villatoro Bushido Martial Arts,"214 N Citrus Ave, Covina",5.0,(100+)
STRENGTH TRAINING,Trojan CrossFit,"431 S Hewitt St, Los Angeles",4.8,(500+)
"YOGA, CYCLING",CardioBody Fitness,"5207 Tilden Ave, Los Angeles",4.7,(100+)
STRENGTH TRAINING,RPM Fitness Studio,"4444 Lankershim Blvd, Suite 210, Los Angeles",4.5,(500+)
STRENGTH TRAINING,Sirens and Titans Fitness,"2242 South Sepulveda Blvd, Los Angeles",4.9,(500+)
STRENGTH TRAINING,Reebok CrossFit LAB,"8466 Melrose Ave, West Hollywood",4.9,(500+)
STRENGTH TRAINING,Interval by Roy Abergel,"18455 Burbank Blvd, #100, Tarzana",4.8,(100+)
"PILATES, STRENGTH TRAINING",X-tend Pilates,"20521 Devonshire St, Los Angeles",4.6,(100+)
MASSAGE,Spa de LA,"820 South La Brea Ave, Los Angeles",4.9,(100+)
"YOGA, PILATES, …",Allomi,"1612 South Catalina Avenue, Redondo Beach",5.0,(51)
DANCE,Red Releve,"IDA Hollywood, 1532 North Highland Ave., Los Angeles",4.9,(64)
BEAUTY,Glam+Go,"6417 Selma Avenue, Hollywood",4.8,(100+)
STRENGTH TRAINING,Erin's Fitness Club,"150 Cypress Ave, Suite E, Burbank",4.9,(100+)
STRENGTH TRAINING,CrossFit Firestone,"250 N Orange Ave, Brea",4.7,(100+)
DANCE,Santa Monica Hip Hop Dance,"709 Lincoln Blvd, Los Angeles",4.7,(100+)
CYCLING,Aqua Cycling Corp,"14708 Hawthorne Boulevard, Lawndale",4.7,(100+)
DANCE,Hama's Dance Center,"12117 Moorpark St, Studio City",5.0,(70)
YOGA,Bikram SouthPas,"526 Mission Street, South Pasadena",4.7,(100+)
"MEDITATION, YOGA",Bindupoint,"17547 Ventura Boulevard Unit 106, Encino",4.8,(100+)
DANCE,Old School Skinny,"The Beat Box Studio L.A, 11828 Teale St., Los Angeles",4.9,(100+)
STRENGTH TRAINING,Spry Society Academy of Fitness,"5631 Mesmer Ave, Culver City",4.8,(100+)
STRENGTH TRAINING,SUDA Fit,"8847 Imperial Hwy, Suite L, Downey",4.8,(74)
FACIAL,Face Haus,"820 S Sepulveda Boulevard, Suite 108, El Segundo",4.8,(100+)
YOGA,Beach Yoga SoCal,"2600 Ocean Front Walk, Santa Monica",4.8,(500+)
PILATES,Personal Pilates,"3320 W Burbank Blvd, Burbank",4.8,(500+)
"MASSAGE, FACIAL, …",DESUAR Spa,"220 West 5th Street, Los Angeles",4.6,(100+)
MASSAGE,Massage By Mohammad,"348 N Beverly Dr, Beverly Hills",4.9,(100+)
YOGA,Intro to Acro Yoga,"Capoeira Besouro Studio, 709 Lincoln Blvd, Los Angeles",4.9,(100+)
"STRENGTH TRAINING, BOXING",KS Fitness,"2128 E Orangethorpe Ave, Fullerton",4.8,(100+)
DANCE,Beginning Ballroom,"Center Stage Dance, 12518 Riverside Dr, Los Angeles",5.0,(78)
STRENGTH TRAINING,Sierra Fitness,"20 N Baldwin Ave, Sierra Madre",4.6,(100+)
"YOGA, PILATES",H2yOga,"5870 W Olympic Blvd, Los Angeles",4.8,(100+)
STRENGTH TRAINING,Body One Fitness,"201 Herondo St, Suite 100, Redondo Beach",4.9,(100+)
YOGA,Santa Monica Power Yoga,"1410 2nd St, Santa Monica",4.8,(100+)
STRENGTH TRAINING,DEUCE Backlot,"7773 Beverly Boulevard, Los Angeles",4.8,(65)
GYM TIME,LA Fitness,"11932 Valley View St, Garden Grove",4.7,(72)
MASSAGE,Body Nourishment Wellness Spa,"151 South Doheny Drive Suite 8, Beverly Hills",4.8,(100+)
STRENGTH TRAINING,Ritual | The 30-Minute Gym,"315 Wilshire Blvd, Santa Monica",4.9,(81)
"YOGA, DANCE",Crenshaw Yoga & Dance,"5426 Crenshaw Blvd, Los Angeles",4.9,(100+)
STRENGTH TRAINING,Trampoline TRIM,"5915 Kester Ave, Sherman Oaks",4.9,(74)
BOXING,SCTC Taekwondo & Kickboxing,"4454 Van Nuys Blvd, Los Angeles",5.0,(86)
STRENGTH TRAINING,Blue Republic Crossfit,"3328 Pico Blvd, Santa Monica",4.8,(100+)
YOGA,Cocoon Santa Monica,"1030C Montana Avenue, Santa Monica",4.7,(94)
MASSAGE,BAO Foot Spa,"1225 Wilshire Blvd, Santa Monica",4.7,(100+)
PILATES,In & Up Pilates,"3191 Casitas Ave, Los Angeles",4.8,(500+)
FACIAL,Charles McKnight Spa,"372 South Maple Drive, Beverly Hills",5.0,(100+)
BEAUTY,Blo & Fil,"1731 Westwood Blvd, Los Angeles",4.8,(100+)
BOXING,Free Spirit Boxing & Fitness LLC,"5990 W Pico Blvd, Los Angeles",4.6,(100+)
DANCE,Cardio Hip Hop,"SWERVE Studio, 8250 W 3rd St #205, Los Angeles",4.9,(100+)
"STRENGTH TRAINING, BOXING",Evolution Fitness,"201 N Robertson Blvd, Suite 101, Beverly Hills",4.8,(100+)
FACIAL,SKIN CAMP,"8240 Beverly Blvd. , Los Angeles",4.8,(100+)
STRENGTH TRAINING,Beach Cities Training,"1312 Aviation Blvd, Redondo Beach",4.8,(100+)
CYCLING,Tough Cookie Training,"1518 West Magnolia Boulevard, Burbank",5.0,(63)
MARTIAL ARTS,Fight Science MMA,"4713 W Washington Blvd, Los Angeles",4.8,(100+)
"MASSAGE, FACIAL, …",Sila SPA,"3535 Torrance Boulevard, Suite 4, Torrance",4.9,(56)
PILATES,Pilates South Bay,"1300 Pacific Coast Hwy, 105 Downstairs, Redondo Beach",4.6,(100+)
MARTIAL ARTS,Sword Play LA,"416 S Victory Blvd, Burbank",4.8,(83)
YOGA,Space Fitness Bar,"18750 Colima Road, Rowland Heights",4.5,(87)
STRENGTH TRAINING,Burn N Shed,"14801 Ventura Blvd, Sherman Oaks",4.7,(100+)
"PRENATAL, YOGA",Ma Yoga,"10764 Washington Blvd, Culver City",4.8,(70)
STRENGTH TRAINING,Triple S Workouts,"Center Stage Dance, 12518 Riverside Dr, Los Angeles",4.9,(64)
BEAUTY,Ole Henriksen Face/Body Spa,"8622 Sunset Boulevard Suite A, West Hollywood",4.7,(100+)
PILATES,PilatesAngel,"200 Pier Ave, Suite 140, Hermosa Beach",4.9,(500+)
YOGA,Peace Yoga Gallery,"903 S Main St, Los Angeles",4.5,(100+)
STRENGTH TRAINING,QuickFit,"780 s arroyo parkway, suite 100 , Pasadena",4.8,(100+)
DANCE,On The Edge Dance Studio,"5563 Sepulveda Blvd, Suite D, Culver City",4.8,(100+)
DANCE,Dance & Fitness4life,"19641 Parthenia St. Ste 100, Northridge",4.8,(67)
YOGA,Good Vibez Wellness and Yoga,"4354 Tujunga Avenue, Los Angeles",4.8,(63)
STRENGTH TRAINING,Faster Fitness,"3030 N Brea Blvd, Fullerton",4.8,(64)
"DANCE, BARRE",Unleashed Women's Fitness Studio,"3100 E Willow St, Signal Hill",4.6,(100+)
STRENGTH TRAINING,LAX CrossFit,"11944 S La Cienega Blvd, Del Aire",4.9,(55)
"STRENGTH TRAINING, DANCE",Powerserge Fitness,"10587-B Pico Blvd, Los Angeles",4.9,(54)
"PILATES, BARRE",Fuse Movement,"4205 Montair Avenue, Long Beach",4.8,(100+)
YOGA,Fire Hot Yoga and Ice Cryotherapy,"700 West 1st Street, Los Angeles",4.7,(100+)
CRYOTHERAPY,Cryo Cafe,"16830 Ventura Blvd, Encino",4.8,(100+)
BEAUTY,Body Lash and Brow,"7505 Santa Monica Blvd, West Hollywood",5.0,(77)
"MARTIAL ARTS, STRENGTH TRAINING",Krav Maga Unyted,"772 East Walnut Street, Pasadena",4.9,(45)
"MARTIAL ARTS, STRENGTH TRAINING",King Harbor Fitness,"1008 N Catalina Ave, Radondo Beach",4.9,(42)
"GYM TIME, STRENGTH TRAINING",KilFit Athletics,"8438 Eastern Avenue, Bell Gardens",5.0,(57)
MARTIAL ARTS,Sparta Academy,"1941 Westwood Blvd, Los Angeles",4.8,(100+)
STRENGTH TRAINING,The Factory Training - Sherman Oaks,"5915 Kester Ave, Los Angeles",4.7,(100+)
CRYOTHERAPY,Cryohealthcare,"351 North La Cienega Boulevard, Los Angeles",4.7,(100+)
"YOGA, CYCLING, …",KLG Spa & Sports,"2933 West Pico Boulevard, Los Angeles",4.8,(64)
BARRE,The Barre Hub,"730 S Pacific Coast Hwy, Suite 105 , Redondo Beach",4.9,(100+)
"YOGA, DANCE",The Center Method,"2716 Wilshire Blvd, Santa Monica",4.9,(68)
SPORTS RECOVERY,BASE Training and Physical Therapy,"17207 Ventura Boulevard Suite 4, Los Angeles",4.9,(39)
"FACIAL, BEAUTY",EyeDazzle,"696 East Colorado Blvd.STE#8, Pasadena",4.9,(52)
DANCE,Pacific Arts Center and Dance Studio,"10469 Santa Monica Blvd, Los Angeles",4.5,(100+)
DANCE,Pro Dance LA,"744 North Fairfax Avenue, Los Angeles",4.8,(75)
YOGA,Back For Yoga,"255 Main St, El Segundo",4.5,(100+)
MARTIAL ARTS,Strong Sports Gym,"1318 North Spring Street Building B-1, Los Angeles",4.8,(98)
"YOGA, PILATES",Studio H Conditioning,"3732 E Pacific Coast Hwy, Long Beach",4.9,(38)
"MASSAGE, FACIAL",Cinema Wellness,"2528 Hyperion Avenue, Los Angeles",4.9,(73)
"MARTIAL ARTS, BOXING",Sityodtong Los Angeles,"260 Taylor Street, Monrovia",4.9,(40)
SPORTS RECOVERY,The Hydration Room,"977 East Colorado Boulevard, Pasadena",4.8,(62)
DANCE,SoHo Dance LA,"1618 Cotner Ave, Los Angeles",4.9,(76)
STRENGTH TRAINING,Ultimate Athlete Bootcamp,"4400 Vanowen Street, Burbank",4.8,(34)
DANCE,Elevation Studios,"1900 E 27th St, #101, Signal Hill",4.8,(100+)
MASSAGE,Pure Body by Suley,"1106 N La Cienega, Suite 206, West Hollywood",4.8,(56)
SAUNA,SaunaBar,"11677 San Vicente Blvd. Suite 208, Los Angeles",4.8,(100+)
DANCE,Kick It Up,"8125 E Wardlow Rd, & 8129, Long Beach",4.6,(100+)
YOGA,Hallowed Ground,"114 Washington Boulevard Suite B, Marina del Rey",4.8,(38)
DANCE,Fred Astaire Dance Studio Redondo Beach,"1650 S Pacific Coast Hwy, Redondo Beach",5.0,(32)
STRENGTH TRAINING,South Bay Trainer,"3865 Pacific Coast Hwy, Torrance",4.8,(24)
DANCE,Dance Street California,"780 S. Arroyo Pkwy, Pasadena",4.8,(41)
SPORTS RECOVERY,Sports Rehab LA,"16830 Ventura Blvd, suite 150, Encino",4.6,(100+)
AERIAL,SwingIt Trapeze,"900 N. Maple St. , Anaheim",4.9,(100+)
"CYCLING, STRENGTH TRAINING",Crank it Up,"8195 E Wardlow Rd, Long Beach",4.8,(100+)
CRYOTHERAPY,Cryohealthcare,"4256 Lincoln Boulevard, Marina del Rey",4.6,(100+)
STRENGTH TRAINING,RISE UP Training,"828 Pico Boulevard, #1, Santa Monica",4.9,(100+)
STRENGTH TRAINING,Climb 30,"325 North Altadena Drive, Pasadena",4.7,(76)
DANCE,BollyX Fitness,"57 Palmetto Drive, Pasadena",4.8,(40)
DANCE,BollyPop LLC,"2523 17th Street, Santa Monica",4.9,(33)
MEDITATION,Rooted Beings,"815 North Manhattan Avenue, Manhattan Beach",5.0,(44)
STRENGTH TRAINING,Premier Fitness,"8813 Imperial Hwy, Downey",5.0,(25)
STRENGTH TRAINING,Tru Fit Bootcamp,"7900 Balboa Blvd, Van Nuys",4.6,(93)
"STRENGTH TRAINING, DANCE",MERGE,"9230 W Olympic BLVD , Beverly Hills",4.6,(100+)
CYCLING,Winburn Studios,"2411 Main St, Santa Monica",5.0,(49)
"YOGA, CYCLING",Center for Health and Fitness,"514 N Prospect Ave, 2nd Floor, Redondo Beach",4.4,(100+)
MEDITATION,Divine Self Love,"714 Washington Boulevard, Marina del Rey",4.9,(100+)
"STRENGTH TRAINING, RUNNING",Hybrid House,"1900 East 27th Street Unit 104, Signal Hill",4.8,(34)
STRENGTH TRAINING,Marina Athletic Club,"4101 Admiralty Way, Marina del Rey",5.0,(66)
"FACIAL, BEAUTY",Tina K Skin,"13207 Ventura Blvd, Studio City",4.9,(49)
"PRENATAL, POSTNATAL",FIT4MOM South Bay LA,"1901 North Valley Drive, Manhattan Beach",4.8,(49)
"MARTIAL ARTS, BOXING",Sweet Science Boxing & MMA,"12905 Hawthorne Blvd, Hawthorne",4.7,(100+)
STRENGTH TRAINING,CrossFit Sandbox,"925 Wilshire Blvd, Santa Monica",4.8,(100+)
PILATES,Reforming Bodies Pilates,"15122 Ventura Blvd, Ste 101, Los Angeles",4.8,(500+)
MEDITATION,OsteoStrong,"12712 Washington Blvd, Los Angelas",4.6,(70)
CYCLING,Burn Cycling,"1218 North La Brea Avenue, Inglewood",4.9,(47)
STRENGTH TRAINING,Phase IV Scientific Health & Performance Center,"1544 20TH STREET, Santa Monica",4.9,(91)
STRENGTH TRAINING,Fit Body Boot Camp,"1100 E Orangethrope Ave Suite 125, Anaheim",4.7,(43)
DANCE,Dance Refuge,"1146 N Vermont, Los Angeles",4.5,(58)
FACIAL,Laturca Beauty & Skincare,"7600 Melrose Ave , Unit A , Los Angeles",4.9,(49)
AERIAL,Sky High Sports,"6033 De Soto, Woodland Hills",4.7,(59)
STRENGTH TRAINING,Point Target Fitness,"793 West Lambert Road, Brea",5.0,(54)
YOGA,Kule Yoga and Ayurveda,"1186 East Walnut Street, Pasadena",4.7,(52)
STRENGTH TRAINING,Team Fit Legacy,"7340 Firestone Boulevard 131, Downey",4.7,(31)
MARTIAL ARTS,F5 Strength and Muay Thai,"805 South La Brea Avenue, Los Angeles",4.9,(57)
"PILATES, STRENGTH TRAINING, …",Living Pilates,"2057 N Los Robles Ave, Pasadena",4.5,(100+)
GYM TIME,Triad Fitness,"360 N Citrus Ave, Azusa",4.7,(52)
STRENGTH TRAINING,Lift Off Strength: Crossfit Encino,"17027 Ventura Blvd, Encino",4.9,(19)
"YOGA, MARTIAL ARTS",Body & Brain Yoga·Tai-Chi,"250 N. Lake Ave. , #101, Pasadena",4.6,(82)
YOGA,Body & Brain Yoga·Tai Chi,"375 W Birch St, #21, Brea",4.8,(56)
"PRENATAL, YOGA",Ma Yoga,"8530 Wilshire Blvd , Suite 250, Bevery Hills",5.0,(50)
STRENGTH TRAINING,Relentless Fitness,"6757 East Carson Street, Lakewood",4.7,(25)
"YOGA, DANCE",Dance Alive,"1629 18th Street , #7, Santa Monica",4.8,(48)
ROWING,Roworx,"5750 Boathouse Ln, Long Beach",4.6,(100+)
STRENGTH TRAINING,Back To Total Health,"1106 North La Cienega Boulevard Suite 203, West Hollywood",5.0,(40)
YOGA,Sivananda Yoga Vedanta Center,"3741 West 27th Street, Los Angeles",4.7,(100+)
MARTIAL ARTS,Restore Fitness,"1990 Westwood Blvd, Los Angeles",4.7,(100+)
STRENGTH TRAINING,Phenom Athletics,"912 Chestnut St., Burbank",4.7,(47)
"STRENGTH TRAINING, DANCE",Silverlake Fencing,"Studio A, 2306 Hyperion Ave, Los Angeles",4.9,(100+)
"YOGA, PILATES, …",New Moon Movement,"3113 Beverly Boulevard, Los Angeles",4.9,(43)
SAUNA,Rejuvenate Wellness & Health Center,"6025 North Figueroa Street, Suite B, Los Angeles",4.7,(80)
MASSAGE,Bodywork by Tracy,"2807 2nd Street, Santa Monica",4.9,(54)
"MARTIAL ARTS, DANCE, …",Long Beach Fitness,"2684 Dawson Avenue, Signal Hill",4.8,(32)
"YOGA, GYM TIME, …",Valley Fitness Center,"7630 Vineland Avenue, Los Angeles",4.4,(53)
YOGA,HOMTOWN Yoga,"5921 Center Drive, Los Angeles",5.0,(29)
MARTIAL ARTS,North Valley Aikikai,"9029 Reseda Blvd, Suite 100, Los Angeles",4.8,(100+)
"MARTIAL ARTS, BOXING",At One Fitness,"11116 Weddington St, Los Angeles",4.5,(43)
MEDITATION,InsightLA Meditation,"4300 Melrose Avenue, Los Angeles",4.8,(100+)
"CYCLING, STRENGTH TRAINING",AQUASTANDUP,"5870 West Olympic Boulevard, Los Angeles",4.9,(65)
PILATES,Pilates Body Sculpting,"1322 Potrero Grande Drive, Rosemead",4.5,(100+)
GYM TIME,Triton Training Center,"1400 Aviation Blvd, Redondo Beach",4.5,(54)
YOGA,LiveYoga Wellness,"6700 West 83rd Street, Los Angeles",4.9,(38)
STRENGTH TRAINING,Pure Interval Training Fitness,"1528 Canada Blvd, #103, Glendale",4.9,(100+)
DANCE,Lumina Academy of Arts,"1052 N Allen Ave, Pasadena",4.5,(20)
MASSAGE,K-O Massage,"2904 Sunset Blvd. #4 , Los Angeles",4.7,(79)
MARTIAL ARTS,MTKG,"7405 Bellaire Ave., North Hollywood",4.5,(16)
YOGA,Dharma Yoga LA,"4870 West Adams Boulevard , Unit B, Los Angeles",4.7,(40)
STRENGTH TRAINING,GR8 Body Fitness,"15685 Hawthorne Blvd, Lawndale",4.7,(55)
DANCE,Dancify,"2212 Artesia Blvd, #101, Redondo Beach",4.7,(45)
MASSAGE,BAO Foot Spa,"156 S Beverly Dr, Beverly Hills",4.6,(71)
"GYM TIME, MARTIAL ARTS, …",Tarzana Boxing and Fitness,"19626 Ventura Blvd, Tarzana",5.0,(27)
MEDITATION,Peak Brain Institute,"11156 Washington Blvd, Culver City",4.7,(100+)
STRENGTH TRAINING,Crossfit 818,"10646 W Magnolia Blvd, North Hollywood",4.8,(23)
STRENGTH TRAINING,Depot Fitness,"1016 N Alvarado St., Los Angeles",4.7,(32)
STRENGTH TRAINING,The Cardio Grind,"18529 Burbank Blvd, Los Angeles",4.7,(88)
FACIAL,Face Haus,"3201 S. Hoover St, Los Angeles",4.8,(45)
FACIAL,Face Haus,"1426 Montana Ave #6, Santa Monica",4.9,(59)
STRENGTH TRAINING,Hangar 18: Indoor Climbing Gyms,"2599 E Willow St, Signal Hill",4.6,(100+)
MEDITATION,InsightLA Meditation,"1430 Olympic Blvd, Santa Monica",4.6,(85)
RUNNING,Tempest Freerunning Academy,"19821 Nordhoff Place Ste 115, Los Angeles",4.8,(37)
STRENGTH TRAINING,USA Fitness,"USA Fitness Mega Center 7869 Van Nuys Blvd, Panorama, Los Angeles",4.4,(78)
BEAUTY,Peridot Skincare + Eyelash,"2362 Westwood Boulevard, Los Angeles",5.0,(12)
STRENGTH TRAINING,Peak 5 Fitness,"4228 Melrose Ave, Los Angeles",4.5,(100+)
STRENGTH TRAINING,Fit Body Boot Camp,"450 South Glendora Avenue, West Covina",4.8,(26)
RUNNING,November Project,"340 Bruin Walk, Los Angeles",5.0,(28)
YOGA,Yoga Rock Studios,"3600 Ocean View Boulevard Suite 11, Glendale",4.7,(24)
MARTIAL ARTS,Legacy Glendale Brazilian Jiu Jitsu,"705 S Brand Blvd, Glendale",5.0,(32)
CYCLING,Studiofit,"9321 Whittier Boulevard, Pico Rivera",4.2,(21)
BOXING,UFC Gym,"1170 South Harbor Boulevard, Fullerton",4.9,(41)
STRENGTH TRAINING,Btone FITNESS Carson,"21780 South Avalon Boulevard Suite 105, Carson",5.0,(16)
CYCLING,Park East Fitness,"5236 E Los Altos Plaza, Long Beach",4.6,(100+)
BOXING,UFC Gym,"12827 Harbor Blvd., Garden Grove",4.3,(62)
YOGA,Hieroglyphics Yoga Studio,"3023 Lincoln Avenue, Altadena",4.8,(29)
BOXING,Kinetic Kickboxing,"2620 E Walnut St., Pasadena",4.9,(52)
YOGA,Brown Chiropractic Fitness-Wellness,"721 W Whittier Blvd, Suite C, La Habra",4.8,(26)
STRENGTH TRAINING,CrossFit Structured,"401 S. Richman Ave, Fullerton",4.9,(23)
RUNNING,November Project,"2800 E Observatory Rd , Los Angeles",5.0,(15)
BEAUTY,Blushington,"11677 San Vicente Boulevard, Suite 101, Los Angeles",4.7,(32)
GYM TIME,Metroflex Gym,"3200 E 59th St, Long Beach",4.4,(17)
RUNNING,Tempest Freerunning Academy,"3337 Jack Northrop Avenue, Hawthorne",4.9,(32)
DANCE,DanceWithPaisley,"2417 N Sepulveda, Manhattan Beach",4.5,(22)
STRENGTH TRAINING,HIIT by LAF,"12545 Imperial Highway, Norwalk",4.7,(32)
"YOGA, CYCLING, …",Winning Image Fitness,"12912 Paramount Blvd,, Downey",4.5,(20)
STRENGTH TRAINING,Hiit 11,"14416 Ventura Boulevard, Los Angeles",4.9,(29)
SAUNA,Infrared Sauna of Long Beach,"4103 North Viking Way Unit B, Long Beach",5.0,(15)
DANCE,Power Dance,"The Athletic Garage, 121 Waverly Dr, Pasadena",4.4,(38)
STRENGTH TRAINING,ATP Training,"1944 Huntington Dr, South Pasadena",4.6,(500+)
BEAUTY,The BrowGal,"7605 Melrose Ave, Los Angeles",4.9,(48)
